sku,sku_name,category,supplier_id,location_id,storage_bin,quantity_kg,reorder_level_kg,unit_cost_myr,last_restocked,expiry_date,is_hazardous
SKU-00061,Steel Bolt M8,CHEMICALS,SUP-023,LOC-020,WH-T-BIN-01,214.0,25.0,533.35,2026-02-20,,false
SKU-00062,Hydraulic Hose 2in,ELECTRONICS,SUP-033,LOC-001,WH-A-BIN-02,351.0,0,589.77,2026-04-08,,false
SKU-00063,Industrial Solvent 5L,FOOD_DRY,SUP-047,LOC-011,WH-K-BIN-03,278.0,25.0,158.37,2025-12-28,,false
SKU-00064,,FOOD_COLD,SUP-057,LOC-001,WH-A-BIN-04,299.0,30.0,337.20,2026-04-13,,false
SKU-00065,Safety Gloves L,PACKAGING,SUP-088,LOC-014,WH-N-BIN-05,308.0,0.0,478.25,2026-01-08,,false
SKU-00066,Conveyor Belt Patch,MACHINERY_PARTS,SUP-107,LOC-018,WH-R-BIN-06,350.0,0,481.64,2026-02-15,,false
SKU-00067,Shrink Wrap Film Roll,PPE,SUP-179,LOC-016,WH-P-BIN-07,328.0,20.0,8.15,2026-01-28,,false
SKU-00068,Label Printer Ribbon,CLEANING,SUP-043,LOC-005,WH-E-BIN-08,303.0,25.0,377.71,2026-01-11,,false
SKU-00069,Dock Leveler Seal,MEDICAL,SUP-121,LOC-007,WH-G-BIN-09,210.0,20.0,393.91,2026-03-23,,false
SKU-00070,LED Warehouse Light,RAW_MATERIALS,SUP-084,LOC-010,WH-J-BIN-10,381.0,25.0,260.79,2026-06-24,,false
SKU-00071,,CHEMICALS,SUP-037,LOC-019,WH-S-BIN-11,402.0,20.0,16.42,2026-02-16,,true
SKU-00072,Pallet Jack Wheel,ELECTRONICS,SUP-039,LOC-005,WH-E-BIN-12,197.0,15.0,208.43,2026-05-21,,false
SKU-00073,Barcode Scanner,FOOD_DRY,SUP-108,LOC-006,WH-F-BIN-13,176.0,25.0,300.01,2026-06-25,,false
SKU-00074,Fire Extinguisher 4kg,FOOD_COLD,SUP-072,LOC-019,WH-S-BIN-14,483.0,0.0,774.22,2026-01-11,,false
SKU-00075,,PACKAGING,SUP-060,LOC-015,WH-O-BIN-15,166.0,10.0,338.67,2026-05-19,2027-02-28,false
SKU-00076,,MACHINERY_PARTS,SUP-126,LOC-009,WH-I-BIN-16,18.0,25.0,773.49,2026-06-10,2027-07-09,false
SKU-00077,Cable Tie Assorted,PPE,SUP-018,LOC-016,WH-P-BIN-17,45.0,10.0,618.48,2026-02-10,,false
SKU-00078,Dust Mask N95 Pack,CLEANING,SUP-070,LOC-014,WH-N-BIN-18,342.0,10.0,479.06,2026-03-18,,false
SKU-00079,Wooden Pallet Std,MEDICAL,SUP-123,LOC-020,WH-T-BIN-19,145.0,30.0,631.56,2026-04-29,,false
SKU-00080,Steel Shelving Unit,RAW_MATERIALS,SUP-197,LOC-020,WH-T-BIN-20,145.0,15.0,422.53,2026-03-08,,false
SKU-00081,Hand Truck,CHEMICALS,SUP-132,Warehouse R,WH-R-BIN-21,302.0,15.0,465.52,2026-02-10,,true
SKU-00082,Spill Kit 20L,ELECTRONICS,SUP-032,Warehouse Q,WH-Q-BIN-22,127.0,25.0,773.48,2026-05-30,,false
SKU-00083,Epoxy Resin 1L,FOOD_DRY,SUP-090,LOC-013,WH-M-BIN-23,400.0,15.0,393.94,2026-01-14,,false
SKU-00084,Chain Block 1T,FOOD_COLD,SUP-182,LOC-020,WH-T-BIN-24,335.0,40.0,393.41,2026-01-15,,false
SKU-00085,Temperature Logger,PACKAGING,SUP-035,LOC-012,WH-L-BIN-25,316.0,10.0,206.01,2026-01-24,2027-04-16,false
SKU-00086,Anti-Slip Tape Roll,MACHINERY_PARTS,SUP-008,LOC-013,WH-M-BIN-26,120.0,0,142.85,2026-01-19,,false
SKU-00087,Welding Rod 3.2mm,PPE,SUP-015,LOC-012,WH-L-BIN-27,222.0,30.0,125.10,2026-01-07,,false
SKU-00088,Compressed Air Hose,CLEANING,SUP-048,LOC-014,WH-N-BIN-28,65.0,30.0,353.41,2026-03-04,,false
SKU-00089,First Aid Refill,MEDICAL,SUP-106,LOC-018,WH-R-BIN-29,363.0,25.0,386.76,2026-02-09,,false
SKU-00090,Racking Beam 2.4m,RAW_MATERIALS,SUP-156,LOC-003,WH-C-BIN-30,203.0,10.0,726.09,2026-02-17,,false
SKU-00091,Stretch Hood Film,CHEMICALS,SUP-146,LOC-019,WH-S-BIN-31,4.0,15.0,225.94,2026-01-05,,false
SKU-00092,Load Cell 500kg,ELECTRONICS,SUP-036,Warehouse I,WH-I-BIN-32,8.0,25.0,787.17,2025-12-30,2026-12-16,false
SKU-00093,,FOOD_DRY,SUP-128,LOC-016,WH-P-BIN-33,219.0,15.0,220.45,2026-01-21,,false
SKU-00094,Floor Marking Paint,FOOD_COLD,SUP-158,LOC-004,WH-D-BIN-34,441.0,30.0,170.76,2026-01-28,,false
SKU-00095,,PACKAGING,SUP-006,LOC-010,WH-J-BIN-35,141.0,0,147.62,2026-02-26,,false
SKU-00097,Humidity Sensor Probe,PPE,SUP-141,Warehouse T,WH-T-BIN-37,263.0,20.0,529.10,2026-02-12,,false
SKU-00098,Pallet Strap Tool,CLEANING,SUP-009,LOC-011,WH-K-BIN-38,258.0,10.0,566.12,2026-04-28,,false
SKU-00099,Coolant Concentrate,MEDICAL,SUP-166,LOC-017,WH-Q-BIN-39,375.0,40.0,634.08,2026-06-19,,false
SKU-00100,Wheel Chock Rubber,RAW_MATERIALS,SUP-160,LOC-019,WH-S-BIN-40,321.0,0.0,344.13,2026-01-01,,false
SKU-00102,Hydraulic Hose 2in,ELECTRONICS,SUP-166,LOC-009,WH-I-BIN-42,468.0,0.0,552.69,2026-04-03,,false
SKU-00103,Industrial Solvent 5L,FOOD_DRY,SUP-069,LOC-003,WH-C-BIN-43,34.0,30.0,598.62,2026-03-29,,false
SKU-00104,Forklift Battery 24V,FOOD_COLD,SUP-125,Warehouse T,WH-T-BIN-44,159.0,20.0,636.29,2026-04-26,,false
SKU-00105,Safety Gloves L,PACKAGING,SUP-076,LOC-013,WH-M-BIN-45,309.0,30.0,390.88,2026-01-30,,false
SKU-00107,Shrink Wrap Film Roll,PPE,SUP-117,LOC-015,WH-O-BIN-47,96.0,15.0,247.37,2026-03-21,,false
SKU-00108,Label Printer Ribbon,CLEANING,SUP-194,LOC-003,WH-C-BIN-48,498.0,20.0,10.36,2026-02-18,,false
SKU-00109,Dock Leveler Seal,MEDICAL,SUP-035,LOC-001,WH-A-BIN-49,416.0,25.0,382.05,2026-03-10,,false
SKU-00111,,CHEMICALS,SUP-178,LOC-014,WH-N-BIN-51,144.0,30.0,717.90,2026-05-29,,true
SKU-00112,Pallet Jack Wheel,ELECTRONICS,SUP-142,LOC-008,WH-H-BIN-52,352.0,25.0,413.55,2026-06-07,2027-03-05,false
SKU-00113,Barcode Scanner,FOOD_DRY,SUP-195,LOC-005,WH-E-BIN-53,274.0,10.0,323.23,2026-01-18,2026-08-07,false
SKU-00114,Fire Extinguisher 4kg,FOOD_COLD,SUP-090,LOC-003,WH-C-BIN-54,291.0,20.0,455.57,2026-01-27,,false
SKU-00115,PVC Pipe 50mm,PACKAGING,SUP-037,LOC-006,WH-F-BIN-55,152.0,0.0,286.03,2026-03-06,,false
SKU-00116,Rubber Gasket Set,MACHINERY_PARTS,SUP-047,LOC-011,WH-K-BIN-56,112.0,0,778.12,2026-01-19,,false
SKU-00117,Cable Tie Assorted,PPE,SUP-072,LOC-010,WH-J-BIN-57,62.0,0.0,460.53,2026-01-09,2027-05-14,false
SKU-00119,Wooden Pallet Std,MEDICAL,SUP-145,LOC-013,WH-M-BIN-59,121.0,30.0,65.15,2026-03-06,2027-05-04,false
SKU-00120,Steel Shelving Unit,RAW_MATERIALS,SUP-084,LOC-019,WH-S-BIN-60,1.0,30.0,528.12,2026-03-06,,false
SKU-00121,Hand Truck,CHEMICALS,SUP-095,LOC-020,WH-T-BIN-61,28.0,40.0,168.52,2026-05-28,,false
SKU-00122,Spill Kit 20L,ELECTRONICS,SUP-036,LOC-003,WH-C-BIN-62,456.0,30.0,519.21,2026-06-09,2027-04-09,false
SKU-00123,Epoxy Resin 1L,FOOD_DRY,SUP-049,LOC-015,WH-O-BIN-63,371.0,10.0,184.90,2026-02-10,,false
SKU-00124,,FOOD_COLD,SUP-018,LOC-005,WH-E-BIN-64,180.0,20.0,799.35,2026-02-13,,false
SKU-00125,,PACKAGING,SUP-155,LOC-019,WH-S-BIN-65,317.0,0.0,318.43,2026-02-16,,false
SKU-00126,Anti-Slip Tape Roll,MACHINERY_PARTS,SUP-061,LOC-019,WH-S-BIN-66,419.0,10.0,47.01,2026-05-20,,false
SKU-00127,Welding Rod 3.2mm,PPE,SUP-129,LOC-003,WH-C-BIN-67,44.0,20.0,448.59,2026-05-08,,false
SKU-00128,Compressed Air Hose,CLEANING,SUP-147,LOC-004,WH-D-BIN-68,96.0,10.0,584.19,2026-03-27,2027-07-20,false
SKU-00129,First Aid Refill,MEDICAL,SUP-146,LOC-017,WH-Q-BIN-69,186.0,25.0,56.23,2026-04-17,,false
SKU-00130,,RAW_MATERIALS,SUP-004,LOC-009,WH-I-BIN-70,467.0,0,664.32,2026-03-27,,false
SKU-00131,Stretch Hood Film,CHEMICALS,SUP-118,LOC-010,WH-J-BIN-71,338.0,10.0,513.89,2026-06-12,,false
SKU-00132,,ELECTRONICS,SUP-065,LOC-012,WH-L-BIN-72,254.0,30.0,270.33,2026-03-20,,false
SKU-00134,Floor Marking Paint,FOOD_COLD,SUP-187,LOC-001,WH-A-BIN-74,446.0,10.0,799.42,2026-04-17,,false
SKU-00135,Battery Charger 24V,PACKAGING,SUP-028,LOC-013,WH-M-BIN-75,25.0,20.0,623.36,2026-04-30,2027-07-05,false
SKU-00137,,PPE,SUP-102,LOC-014,WH-N-BIN-77,211.0,40.0,46.13,2026-03-25,,false
SKU-00138,Pallet Strap Tool,CLEANING,SUP-090,LOC-001,WH-A-BIN-78,58.0,30.0,557.59,2026-03-08,,false
SKU-00139,Coolant Concentrate,MEDICAL,SUP-125,LOC-011,WH-K-BIN-79,476.0,30.0,382.08,2025-12-28,,false
SKU-00140,,RAW_MATERIALS,SUP-150,LOC-008,WH-H-BIN-80,494.0,10.0,182.15,2026-05-18,,false
SKU-00141,Steel Bolt M8,CHEMICALS,SUP-152,LOC-019,WH-S-BIN-01,380.0,10.0,67.95,2026-01-31,,false
SKU-00142,Hydraulic Hose 2in,ELECTRONICS,SUP-005,LOC-013,WH-M-BIN-02,15.0,30.0,625.82,2026-02-18,,false
SKU-00143,Industrial Solvent 5L,FOOD_DRY,SUP-196,LOC-003,WH-C-BIN-03,465.0,0.0,202.43,2026-01-10,,false
SKU-00144,Forklift Battery 24V,FOOD_COLD,SUP-044,LOC-008,WH-H-BIN-04,1.0,10.0,334.39,2026-01-04,2027-06-22,false
SKU-00145,Safety Gloves L,PACKAGING,SUP-061,LOC-005,WH-E-BIN-05,250.0,25.0,442.67,2026-04-30,,false
SKU-00146,Conveyor Belt Patch,MACHINERY_PARTS,SUP-002,LOC-008,WH-H-BIN-06,483.0,30.0,297.26,2026-05-15,2026-12-07,false
SKU-00147,Shrink Wrap Film Roll,PPE,SUP-126,LOC-008,WH-H-BIN-07,491.0,30.0,309.93,2026-05-06,2026-12-31,false
SKU-00148,,CLEANING,SUP-132,LOC-006,WH-F-BIN-08,155.0,25.0,334.64,2026-03-14,,false
SKU-00149,Dock Leveler Seal,MEDICAL,SUP-101,LOC-018,WH-R-BIN-09,409.0,25.0,766.83,2026-02-04,,false
SKU-00152,Pallet Jack Wheel,ELECTRONICS,SUP-143,LOC-012,WH-L-BIN-12,356.0,0,603.42,2026-02-06,,false
SKU-00153,Barcode Scanner,FOOD_DRY,SUP-084,LOC-004,WH-D-BIN-13,446.0,25.0,730.47,2026-04-06,,false
SKU-00155,PVC Pipe 50mm,PACKAGING,SUP-177,LOC-018,WH-R-BIN-15,432.0,0,87.02,2026-01-14,,false
SKU-00156,Rubber Gasket Set,MACHINERY_PARTS,SUP-124,LOC-002,WH-B-BIN-16,337.0,25.0,220.44,2026-05-29,,false
SKU-00157,Cable Tie Assorted,PPE,SUP-136,LOC-010,WH-J-BIN-17,466.0,30.0,606.64,2026-01-14,,false
SKU-00158,Dust Mask N95 Pack,CLEANING,SUP-076,LOC-004,WH-D-BIN-18,238.0,0,526.94,2026-03-30,,false
SKU-00160,Steel Shelving Unit,RAW_MATERIALS,SUP-024,LOC-015,WH-O-BIN-20,21.0,10.0,292.03,2026-05-20,,false
SKU-00161,Hand Truck,CHEMICALS,SUP-101,LOC-013,WH-M-BIN-21,294.0,25.0,627.45,2026-01-06,,true
SKU-00163,Epoxy Resin 1L,FOOD_DRY,SUP-128,LOC-016,WH-P-BIN-23,241.0,25.0,283.05,2026-01-23,,false
SKU-00165,Temperature Logger,PACKAGING,SUP-071,LOC-008,WH-H-BIN-25,492.0,20.0,83.62,2026-03-08,2027-05-09,false
SKU-00166,,MACHINERY_PARTS,SUP-048,LOC-006,WH-F-BIN-26,239.0,25.0,249.16,2026-01-11,,false
SKU-00167,Welding Rod 3.2mm,PPE,SUP-135,LOC-004,WH-D-BIN-27,25.0,40.0,439.84,2026-04-27,,false
SKU-00168,Compressed Air Hose,CLEANING,SUP-056,LOC-013,WH-M-BIN-28,191.0,40.0,601.99,2026-05-05,2027-02-02,false
SKU-00170,Racking Beam 2.4m,RAW_MATERIALS,SUP-022,LOC-012,WH-L-BIN-30,13.0,40.0,92.72,2026-05-29,,false
SKU-00171,Stretch Hood Film,CHEMICALS,SUP-002,LOC-015,WH-O-BIN-31,268.0,15.0,239.09,2026-03-01,,false
SKU-00172,Load Cell 500kg,ELECTRONICS,SUP-050,LOC-019,WH-S-BIN-32,107.0,25.0,711.33,2026-05-28,2027-06-08,false
SKU-00173,Dock Bumpers Pair,FOOD_DRY,SUP-196,LOC-016,WH-P-BIN-33,58.0,25.0,327.04,2026-05-15,,false
SKU-00174,Floor Marking Paint,FOOD_COLD,SUP-089,LOC-006,WH-F-BIN-34,299.0,30.0,791.35,2026-04-17,,false
SKU-00175,Battery Charger 24V,PACKAGING,SUP-031,LOC-007,WH-G-BIN-35,344.0,0,545.82,2026-02-19,,false
SKU-00176,Mesh Security Cage,MACHINERY_PARTS,SUP-004,LOC-010,WH-J-BIN-36,249.0,30.0,692.47,2026-05-07,,false
SKU-00177,Humidity Sensor Probe,PPE,SUP-123,LOC-020,WH-T-BIN-37,314.0,15.0,279.08,2026-03-30,2027-04-01,false
SKU-00178,Pallet Strap Tool,CLEANING,SUP-125,LOC-015,WH-O-BIN-38,312.0,30.0,406.42,2026-04-24,2026-09-27,false
SKU-00179,,MEDICAL,SUP-068,LOC-010,WH-J-BIN-39,188.0,15.0,478.66,2026-04-20,,false
SKU-00180,Wheel Chock Rubber,RAW_MATERIALS,SUP-081,LOC-011,WH-K-BIN-40,319.0,10.0,232.94,2026-03-23,,false
SKU-00181,Steel Bolt M8,CHEMICALS,SUP-132,LOC-005,WH-E-BIN-41,141.0,25.0,55.20,2026-03-08,,false
SKU-00182,Hydraulic Hose 2in,ELECTRONICS,SUP-172,LOC-003,WH-C-BIN-42,44.0,25.0,305.75,2026-01-21,,false
SKU-00183,Industrial Solvent 5L,FOOD_DRY,SUP-078,LOC-004,WH-D-BIN-43,186.0,20.0,768.37,2026-05-11,2027-07-13,false
SKU-00184,Forklift Battery 24V,FOOD_COLD,SUP-025,Warehouse A,WH-A-BIN-44,204.0,0.0,78.31,2026-03-06,,false
SKU-00185,Safety Gloves L,PACKAGING,SUP-098,LOC-004,WH-D-BIN-45,172.0,40.0,380.28,2026-05-08,,false
SKU-00186,Conveyor Belt Patch,MACHINERY_PARTS,SUP-109,LOC-016,WH-P-BIN-46,20.0,30.0,59.22,2026-02-20,2026-12-09,false
SKU-00188,Label Printer Ribbon,CLEANING,SUP-159,LOC-001,WH-A-BIN-48,269.0,10.0,83.50,2026-04-10,,false
SKU-00189,Dock Leveler Seal,MEDICAL,SUP-027,LOC-012,WH-L-BIN-49,318.0,0,686.01,2026-01-10,,false
SKU-00190,,RAW_MATERIALS,SUP-084,LOC-012,WH-L-BIN-50,416.0,0,171.72,2026-02-05,,false
SKU-00191,,CHEMICALS,SUP-120,LOC-002,WH-B-BIN-51,324.0,15.0,676.23,2026-02-13,,true
SKU-00194,Fire Extinguisher 4kg,FOOD_COLD,SUP-098,LOC-003,WH-C-BIN-54,296.0,0.0,113.66,2026-02-26,,false
SKU-00196,Rubber Gasket Set,MACHINERY_PARTS,SUP-153,LOC-001,WH-A-BIN-56,36.0,30.0,579.32,2026-03-19,,false
SKU-00197,Cable Tie Assorted,PPE,SUP-065,LOC-009,WH-I-BIN-57,21.0,20.0,303.37,2026-06-25,,false
SKU-00198,Dust Mask N95 Pack,CLEANING,SUP-092,LOC-009,WH-I-BIN-58,390.0,0,39.97,2026-06-04,,false
SKU-00199,Wooden Pallet Std,MEDICAL,SUP-123,Warehouse Q,WH-Q-BIN-59,3.0,15.0,659.66,2026-04-25,,false
SKU-00200,Steel Shelving Unit,RAW_MATERIALS,SUP-117,Warehouse E,WH-E-BIN-60,105.0,15.0,666.52,2026-01-20,,false
SKU-00202,Spill Kit 20L,ELECTRONICS,SUP-054,LOC-009,WH-I-BIN-62,489.0,0,266.90,2026-06-13,,false
SKU-00203,Epoxy Resin 1L,FOOD_DRY,SUP-119,LOC-009,WH-I-BIN-63,202.0,15.0,133.12,2026-01-08,,false
SKU-00204,Chain Block 1T,FOOD_COLD,SUP-067,LOC-012,WH-L-BIN-64,26.0,30.0,276.49,2026-05-03,,false
SKU-00205,Temperature Logger,PACKAGING,SUP-120,Warehouse S,WH-S-BIN-65,413.0,15.0,157.40,2026-01-08,,false
SKU-00206,Anti-Slip Tape Roll,MACHINERY_PARTS,SUP-158,LOC-012,WH-L-BIN-66,242.0,30.0,507.50,2026-06-10,,false
SKU-00207,Welding Rod 3.2mm,PPE,SUP-157,LOC-001,WH-A-BIN-67,338.0,30.0,706.22,2025-12-28,,false
SKU-00208,,CLEANING,SUP-023,Warehouse K,WH-K-BIN-68,355.0,20.0,234.19,2026-06-08,2027-02-09,false
SKU-00210,,RAW_MATERIALS,SUP-180,LOC-003,WH-C-BIN-70,242.0,0,41.41,2026-01-12,,false
SKU-00211,,CHEMICALS,SUP-179,LOC-006,WH-F-BIN-71,493.0,20.0,343.56,2026-06-15,,false
SKU-00214,,FOOD_COLD,SUP-043,LOC-006,WH-F-BIN-74,286.0,15.0,371.07,2026-01-19,,false
SKU-00215,Battery Charger 24V,PACKAGING,SUP-138,LOC-007,WH-G-BIN-75,325.0,40.0,295.09,2026-02-02,,false
SKU-00217,Humidity Sensor Probe,PPE,SUP-084,LOC-005,WH-E-BIN-77,348.0,10.0,259.02,2026-01-24,,false
SKU-00219,Coolant Concentrate,MEDICAL,SUP-118,LOC-015,WH-O-BIN-79,223.0,0,677.11,2026-02-14,2027-04-15,false
SKU-00220,Wheel Chock Rubber,RAW_MATERIALS,SUP-172,LOC-020,WH-T-BIN-80,243.0,20.0,327.46,2026-03-29,2027-04-03,false
SKU-00222,,ELECTRONICS,SUP-021,LOC-007,WH-G-BIN-02,9.0,0,197.82,2026-01-12,,false
SKU-00223,Industrial Solvent 5L,FOOD_DRY,SUP-127,LOC-017,WH-Q-BIN-03,422.0,0,628.56,2026-05-11,,false
SKU-00225,Safety Gloves L,PACKAGING,SUP-189,LOC-010,WH-J-BIN-05,129.0,30.0,541.37,2026-04-02,,false
SKU-00226,Conveyor Belt Patch,MACHINERY_PARTS,SUP-074,whse o,WH-O-BIN-06,279.0,0,495.51,2026-02-12,,false
SKU-00227,Shrink Wrap Film Roll,PPE,SUP-144,LOC-007,WH-G-BIN-07,85.0,0,230.51,2026-06-16,,false
SKU-00228,Label Printer Ribbon,CLEANING,SUP-050,LOC-020,WH-T-BIN-08,372.0,20.0,139.96,2026-06-09,,false
SKU-00229,Dock Leveler Seal,MEDICAL,SUP-017,LOC-012,WH-L-BIN-09,120.0,25.0,305.06,2026-06-20,,false
SKU-00230,,RAW_MATERIALS,SUP-137,LOC-014,WH-N-BIN-10,313.0,40.0,588.42,2026-05-18,,false
SKU-00231,Nitrile Gloves Box,CHEMICALS,SUP-121,LOC-009,WH-I-BIN-11,203.0,10.0,713.39,2026-06-21,,false
SKU-00232,Pallet Jack Wheel,ELECTRONICS,SUP-010,LOC-003,WH-C-BIN-12,129.0,0.0,131.54,2026-05-30,,false
SKU-00233,Barcode Scanner,FOOD_DRY,SUP-054,LOC-005,WH-E-BIN-13,193.0,30.0,688.41,2026-03-11,2026-09-13,false
SKU-00234,Fire Extinguisher 4kg,FOOD_COLD,SUP-132,LOC-020,WH-T-BIN-14,89.0,15.0,729.16,2026-05-31,,false
SKU-00235,PVC Pipe 50mm,PACKAGING,SUP-033,LOC-009,WH-I-BIN-15,229.0,15.0,331.14,2026-05-24,,false
SKU-00237,Cable Tie Assorted,PPE,SUP-082,LOC-009,WH-I-BIN-17,485.0,0,31.01,2026-04-04,,false
SKU-00238,,CLEANING,SUP-159,LOC-004,WH-D-BIN-18,270.0,25.0,441.26,2026-06-17,,false
SKU-00239,,MEDICAL,SUP-174,LOC-003,WH-C-BIN-19,347.0,10.0,168.03,2026-03-09,,false
SKU-00241,Hand Truck,CHEMICALS,SUP-051,LOC-006,WH-F-BIN-21,381.0,15.0,634.89,2026-03-11,2027-01-23,false
SKU-00242,Spill Kit 20L,ELECTRONICS,SUP-054,LOC-002,WH-B-BIN-22,387.0,15.0,565.15,2026-06-03,,false
SKU-00243,,FOOD_DRY,SUP-088,LOC-002,WH-B-BIN-23,62.0,25.0,563.16,2026-05-31,2026-11-05,false
SKU-00244,Chain Block 1T,FOOD_COLD,SUP-076,LOC-012,WH-L-BIN-24,193.0,20.0,751.55,2026-02-25,,false
SKU-00245,Temperature Logger,PACKAGING,SUP-164,LOC-014,WH-N-BIN-25,102.0,0.0,7.26,2026-05-10,,false
SKU-00246,Anti-Slip Tape Roll,MACHINERY_PARTS,SUP-085,LOC-007,WH-G-BIN-26,22.0,25.0,13.61,2026-01-20,,false
SKU-00247,Welding Rod 3.2mm,PPE,SUP-137,LOC-020,WH-T-BIN-27,280.0,25.0,299.72,2026-02-22,2027-07-31,false
SKU-00248,Compressed Air Hose,CLEANING,SUP-112,Warehouse R,WH-R-BIN-28,500.0,25.0,458.00,2026-02-01,,false
SKU-00249,First Aid Refill,MEDICAL,SUP-171,LOC-007,WH-G-BIN-29,75.0,30.0,100.42,2026-01-16,,false
SKU-00250,Racking Beam 2.4m,RAW_MATERIALS,SUP-075,LOC-019,WH-S-BIN-30,438.0,30.0,312.24,2026-05-12,,false
SKU-00252,Load Cell 500kg,ELECTRONICS,SUP-154,Warehouse C,WH-C-BIN-32,10.0,40.0,291.10,2026-05-28,,false
SKU-00253,Dock Bumpers Pair,FOOD_DRY,SUP-084,LOC-016,WH-P-BIN-33,409.0,30.0,170.17,2026-05-04,2027-03-14,false
SKU-00254,Floor Marking Paint,FOOD_COLD,SUP-043,LOC-007,WH-G-BIN-34,37.0,25.0,475.32,2026-03-15,,false
SKU-00256,Mesh Security Cage,MACHINERY_PARTS,SUP-111,Warehouse Q,WH-Q-BIN-36,474.0,0.0,296.44,2026-02-07,,false
SKU-00258,Pallet Strap Tool,CLEANING,SUP-023,LOC-003,WH-C-BIN-38,102.0,25.0,555.85,2026-03-27,2027-07-04,false
SKU-00259,Coolant Concentrate,MEDICAL,SUP-079,LOC-003,WH-C-BIN-39,335.0,40.0,630.07,2026-03-14,,false
SKU-00260,Wheel Chock Rubber,RAW_MATERIALS,SUP-176,LOC-012,WH-L-BIN-40,168.0,0.0,64.38,2026-03-30,,false
SKU-00261,,CHEMICALS,SUP-113,LOC-012,WH-L-BIN-41,53.0,25.0,544.90,2026-01-07,,false
SKU-00262,Hydraulic Hose 2in,ELECTRONICS,SUP-085,whse o,WH-O-BIN-42,21.0,30.0,463.42,2026-04-02,,false
SKU-00264,Forklift Battery 24V,FOOD_COLD,SUP-116,LOC-020,WH-T-BIN-44,116.0,30.0,240.92,2026-04-21,,false
SKU-00265,,PACKAGING,SUP-049,LOC-006,WH-F-BIN-45,154.0,10.0,135.32,2026-05-31,,false
SKU-00266,Conveyor Belt Patch,MACHINERY_PARTS,SUP-089,Warehouse F,WH-F-BIN-46,465.0,40.0,38.21,2026-05-21,,false
SKU-00268,Label Printer Ribbon,CLEANING,SUP-132,LOC-020,WH-T-BIN-48,5.0,10.0,698.50,2026-01-18,2027-05-16,false
SKU-00269,Dock Leveler Seal,MEDICAL,SUP-030,LOC-019,WH-S-BIN-49,83.0,20.0,84.85,2026-06-25,,false
SKU-00270,LED Warehouse Light,RAW_MATERIALS,SUP-016,LOC-012,WH-L-BIN-50,3.0,30.0,540.25,2026-02-23,,false
SKU-00271,Nitrile Gloves Box,CHEMICALS,SUP-184,LOC-009,WH-I-BIN-51,327.0,15.0,627.31,2026-04-21,,true
SKU-00272,Pallet Jack Wheel,ELECTRONICS,SUP-044,LOC-006,WH-F-BIN-52,230.0,0.0,110.25,2025-12-30,,false
SKU-00273,,FOOD_DRY,SUP-177,LOC-009,WH-I-BIN-53,378.0,15.0,229.73,2026-05-02,,false
SKU-00274,Fire Extinguisher 4kg,FOOD_COLD,SUP-186,LOC-020,WH-T-BIN-54,26.0,25.0,430.42,2026-06-04,2026-08-08,false
SKU-00275,PVC Pipe 50mm,PACKAGING,SUP-073,LOC-015,WH-O-BIN-55,342.0,0,191.36,2026-01-30,,false
SKU-00276,Rubber Gasket Set,MACHINERY_PARTS,SUP-136,LOC-013,WH-M-BIN-56,192.0,40.0,403.49,2026-05-11,2027-03-04,false
SKU-00277,,PPE,SUP-146,LOC-001,WH-A-BIN-57,300.0,10.0,627.11,2026-03-19,2026-12-30,false
SKU-00279,Wooden Pallet Std,MEDICAL,SUP-041,LOC-009,WH-I-BIN-59,412.0,0.0,485.14,2026-02-21,,false
SKU-00280,Steel Shelving Unit,RAW_MATERIALS,SUP-042,LOC-001,WH-A-BIN-60,331.0,10.0,14.21,2026-03-06,,false
SKU-00281,Hand Truck,CHEMICALS,SUP-092,LOC-008,WH-H-BIN-61,487.0,0.0,255.89,2026-06-06,2027-07-12,true
SKU-00283,Epoxy Resin 1L,FOOD_DRY,SUP-061,LOC-007,WH-G-BIN-63,6.0,10.0,192.92,2026-01-23,,false
SKU-00285,Temperature Logger,PACKAGING,SUP-100,LOC-018,WH-R-BIN-65,177.0,10.0,736.98,2026-02-05,2027-03-28,false
SKU-00286,Anti-Slip Tape Roll,MACHINERY_PARTS,SUP-047,LOC-015,WH-O-BIN-66,208.0,0,394.89,2026-06-16,2026-09-08,false
SKU-00287,,PPE,SUP-083,LOC-004,WH-D-BIN-67,142.0,15.0,270.66,2026-03-20,2026-10-29,false
SKU-00289,First Aid Refill,MEDICAL,SUP-114,LOC-009,WH-I-BIN-69,148.0,0.0,55.59,2026-04-26,,false
SKU-00290,Racking Beam 2.4m,RAW_MATERIALS,SUP-026,LOC-003,WH-C-BIN-70,66.0,20.0,488.93,2026-02-07,,false
SKU-00291,Stretch Hood Film,CHEMICALS,SUP-041,LOC-010,WH-J-BIN-71,231.0,15.0,243.50,2026-05-02,2027-01-30,true
SKU-00292,Load Cell 500kg,ELECTRONICS,SUP-008,LOC-020,WH-T-BIN-72,348.0,15.0,553.75,2026-05-26,,false
SKU-00293,Dock Bumpers Pair,FOOD_DRY,SUP-020,LOC-008,WH-H-BIN-73,440.0,0,687.38,2026-03-20,,false
SKU-00294,Floor Marking Paint,FOOD_COLD,SUP-128,LOC-014,WH-N-BIN-74,126.0,10.0,725.75,2026-05-06,,false
