txn_id,sku,location_id,txn_type,quantity_kg,unit_cost_myr,operator_id,timestamp,reference_doc
TXN-204623,SKU-00188,LOC-003,IN,82.0,271.08,OP-044,2026-05-22T06:43:13,
TXN-204624,SKU-00335,LOC-005,ADJUST,193.0,652.61,OP-015,2026-06-06T22:43:13,
TXN-204625,SKU-00154,LOC-011,OUT,32.0,278.33,OP-007,2026-06-04T16:43:13,DOC-7358
TXN-204626,SKU-00468,LOC-019,IN,78.0,318.39,OP-011,2026-06-09T17:43:13,DOC-3099
TXN-204627,SKU-00147,LOC-018,OUT,175.0,373.55,OP-003,2026-06-01T13:43:13,
TXN-204628,SKU-00321,LOC-006,IN,124.0,694.07,OP-025,2026-06-14T16:43:13,DOC-8582
TXN-204629,SKU-00475,LOC-007,IN,156.0,692.17,OP-021,2026-05-26T03:43:13,DOC-1077
TXN-204630,SKU-00433,LOC-017,OUT,136.0,522.49,OP-014,2026-05-23T13:43:13,DOC-9809
TXN-204631,SKU-00351,LOC-018,OUT,184.0,418.13,OP-041,2026-06-07T10:43:13,
TXN-204632,SKU-00282,LOC-020,IN,145.0,683.61,OP-020,2026-05-27T01:43:13,DOC-6166
TXN-204633,SKU-00248,LOC-007,IN,150.0,232.60,OP-022,2026-06-12T02:43:13,DOC-2248
TXN-204634,SKU-00051,LOC-019,IN,170.0,87.23,OP-014,2026-05-25T23:43:13,DOC-9700
TXN-204635,SKU-00357,LOC-001,IN,200.0,207.32,OP-024,2026-05-18T12:43:13,DOC-1143
TXN-204636,SKU-00105,LOC-001,IN,67.0,468.01,OP-050,2026-06-08T16:43:13,DOC-5569
TXN-204637,SKU-00136,LOC-014,IN,156.0,247.79,OP-038,2026-05-22T00:43:13,DOC-7199
TXN-204638,SKU-00168,LOC-013,IN,175.0,601.99,OP-015,2026-05-27T10:43:13,DOC-3051
TXN-204639,SKU-00176,LOC-012,IN,167.0,233.98,OP-022,2026-05-24T06:43:13,DOC-5919
TXN-204640,SKU-00148,LOC-002,IN,124.0,767.60,OP-017,2026-06-01T08:43:13,DOC-7388
TXN-204641,SKU-00157,LOC-007,IN,113.0,560.73,OP-044,2026-06-08T09:43:13,
TXN-204642,SKU-00191,LOC-003,OUT,173.0,525.16,OP-047,2026-06-08T00:43:13,
TXN-204643,SKU-00220,LOC-001,OUT,36.0,277.48,OP-047,2026-05-20T12:43:13,DOC-2280
TXN-204644,SKU-00230,LOC-016,OUT,77.0,545.29,OP-043,2026-06-12T22:43:13,DOC-5297
TXN-204645,SKU-00233,LOC-005,IN,142.0,688.41,OP-013,2026-06-07T05:43:13,DOC-9236
TXN-204646,SKU-00093,LOC-009,ADJUST,138.0,60.55,OP-045,2026-05-31T13:43:13,
TXN-204647,SKU-00475,LOC-014,OUT,45.0,62.76,OP-016,2026-05-23T09:43:13,
TXN-204648,SKU-00182,LOC-005,ADJUST,22.0,448.52,OP-003,2026-05-26T00:43:13,DOC-5906
TXN-204649,SKU-00326,LOC-018,ADJUST,148.0,296.21,OP-038,2026-06-12T03:43:13,
TXN-204650,SKU-00100,LOC-014,IN,187.0,717.35,OP-018,2026-06-11T01:43:13,DOC-3878
TXN-204651,SKU-00489,LOC-003,IN,29.0,654.53,OP-027,2026-06-03T14:43:13,DOC-6151
TXN-204652,SKU-00422,LOC-011,IN,9.0,596.17,OP-023,2026-06-02T18:43:13,DOC-4291
TXN-204653,SKU-00088,LOC-018,OUT,51.0,314.04,OP-025,2026-06-08T08:43:13,DOC-3223
TXN-204654,SKU-00337,LOC-002,IN,86.0,746.61,OP-003,2026-06-09T08:43:13,DOC-8389
TXN-204655,SKU-00093,LOC-007,IN,35.0,413.75,OP-049,2026-06-03T22:43:13,DOC-6570
TXN-204656,SKU-00273,LOC-016,IN,107.0,318.08,OP-010,2026-06-06T20:43:13,DOC-4293
TXN-204657,SKU-00351,LOC-018,IN,101.0,418.13,OP-015,2026-06-07T12:43:13,
TXN-204658,SKU-00055,LOC-015,IN,14.0,474.68,OP-038,2026-05-18T17:43:13,DOC-2922
TXN-204659,SKU-00314,LOC-010,IN,88.0,529.26,OP-016,2026-06-07T19:43:13,DOC-2283
TXN-204660,SKU-00138,LOC-006,OUT,135.0,576.19,OP-016,2026-06-06T04:43:13,DOC-7984
TXN-204661,SKU-00383,LOC-010,ADJUST,160.0,291.45,OP-029,2026-06-03T07:43:13,DOC-1381
TXN-204662,SKU-00129,LOC-017,OUT,14.0,56.23,OP-040,2026-05-17T12:43:13,DOC-2166
TXN-204663,SKU-00288,LOC-015,OUT,121.0,40.76,OP-033,2026-05-21T18:43:13,DOC-8795
TXN-204664,SKU-00178,LOC-002,IN,6.0,272.00,OP-015,2026-05-29T15:43:13,DOC-3089
TXN-204665,SKU-00334,LOC-003,IN,65.0,654.15,OP-026,2026-06-12T11:43:13,DOC-7754
TXN-204666,SKU-00438,LOC-005,OUT,84.0,343.82,OP-029,2026-06-09T18:43:13,
TXN-204667,SKU-00283,LOC-007,ADJUST,43.0,192.92,OP-030,2026-05-31T15:43:13,DOC-2491
TXN-204668,SKU-00301,LOC-007,IN,190.0,686.90,OP-046,2026-05-18T01:43:13,DOC-3024
TXN-204669,SKU-00495,LOC-006,IN,107.0,377.65,OP-038,2026-06-06T08:43:13,
TXN-204670,SKU-00388,LOC-009,WRITE_OFF,85.0,605.24,OP-022,2026-05-24T11:43:13,DOC-9823
TXN-204671,SKU-00328,LOC-009,OUT,84.0,528.36,OP-005,2026-05-31T22:43:13,
TXN-204672,SKU-00096,LOC-018,IN,154.0,377.44,OP-024,2026-06-09T13:43:13,DOC-7677
TXN-204673,SKU-00286,LOC-011,IN,34.0,369.36,OP-016,2026-06-01T10:43:13,DOC-7206
TXN-204674,SKU-00202,LOC-004,IN,188.0,158.90,OP-016,2026-06-03T01:43:13,DOC-5930
TXN-204675,SKU-00390,LOC-019,OUT,127.0,638.42,OP-017,2026-05-21T22:43:13,DOC-3437
TXN-204676,SKU-00362,LOC-001,IN,111.0,438.98,OP-029,2026-06-05T18:43:13,
TXN-204677,SKU-00159,LOC-018,OUT,124.0,731.29,OP-008,2026-06-15T09:43:13,DOC-7344
TXN-204678,SKU-00370,LOC-014,IN,104.0,55.38,OP-047,2026-05-21T23:43:13,
TXN-204679,SKU-00011,LOC-011,OUT,19.0,151.03,OP-024,2026-05-24T05:43:13,DOC-9338
TXN-204680,SKU-00430,LOC-013,OUT,18.0,562.67,OP-012,2026-06-01T01:43:13,
TXN-204681,SKU-00049,LOC-017,WRITE_OFF,5.0,681.03,OP-011,2026-06-06T07:43:13,
TXN-204682,SKU-00313,LOC-005,OUT,87.0,760.10,OP-022,2026-06-09T04:43:13,DOC-4650
TXN-204683,SKU-00214,LOC-004,OUT,134.0,130.74,OP-011,2026-06-08T05:43:13,DOC-8585
TXN-204684,SKU-00311,LOC-013,OUT,187.0,10.92,OP-027,2026-05-19T09:43:13,
TXN-204685,SKU-00255,LOC-003,OUT,150.0,312.69,OP-010,2026-05-25T14:43:13,DOC-4736
TXN-204686,SKU-00230,LOC-008,OUT,168.0,727.46,OP-017,2026-06-03T10:43:13,DOC-6843
TXN-204687,SKU-00328,LOC-001,OUT,152.0,620.03,OP-006,2026-06-02T00:43:13,DOC-2264
TXN-204688,SKU-00450,LOC-001,ADJUST,159.0,301.79,OP-010,2026-06-15T17:43:13,DOC-7245
TXN-204689,SKU-00310,LOC-020,OUT,106.0,147.01,OP-012,2026-05-30T03:43:13,DOC-3072
TXN-204690,SKU-00212,LOC-020,IN,173.0,273.48,OP-019,2026-06-09T06:43:13,DOC-6143
TXN-204691,SKU-00212,LOC-018,IN,177.0,585.19,OP-019,2026-05-17T04:43:13,DOC-6621
TXN-204692,SKU-00061,LOC-007,ADJUST,38.0,187.16,OP-001,2026-06-09T09:43:13,
TXN-204693,SKU-00158,LOC-004,ADJUST,119.0,526.94,OP-031,2026-05-28T04:43:13,DOC-2815
TXN-204694,SKU-00288,LOC-003,ADJUST,187.0,565.55,OP-040,2026-05-20T14:43:13,DOC-2397
TXN-204695,SKU-00462,LOC-003,OUT,121.0,669.98,OP-037,2026-06-15T03:43:13,
TXN-204696,SKU-00397,LOC-009,IN,130.0,258.86,OP-013,2026-05-20T21:43:13,DOC-4710
TXN-204697,SKU-00343,LOC-004,IN,85.0,430.54,OP-004,2026-06-09T03:43:13,DOC-8991
TXN-204698,SKU-00184,LOC-007,OUT,145.0,468.98,OP-036,2026-05-28T15:43:13,DOC-4812
TXN-204699,SKU-00110,LOC-006,IN,177.0,509.32,OP-002,2026-05-31T09:43:13,DOC-7720
TXN-204700,SKU-00364,LOC-020,OUT,138.0,673.53,OP-041,2026-05-24T16:43:13,DOC-8014
TXN-204701,SKU-00265,LOC-018,IN,15.0,464.08,OP-033,2026-05-23T02:43:13,
TXN-204702,SKU-00028,LOC-011,OUT,193.0,790.06,OP-003,2026-06-02T17:43:13,
TXN-204703,SKU-00228,LOC-013,OUT,47.0,735.46,OP-041,2026-05-23T13:43:13,
TXN-204704,SKU-00282,LOC-007,WRITE_OFF,3.0,360.01,OP-029,2026-06-01T12:43:13,
TXN-204705,SKU-00140,LOC-008,OUT,56.0,77.09,OP-032,2026-06-01T04:43:13,
TXN-204706,SKU-00194,LOC-008,WRITE_OFF,19.0,81.58,OP-024,2026-06-13T11:43:13,DOC-6040
TXN-204707,SKU-00244,LOC-005,OUT,3.0,330.78,OP-005,2026-05-25T11:43:13,DOC-5460
TXN-204708,SKU-00481,LOC-019,IN,176.0,384.33,OP-026,2026-06-03T11:43:13,
TXN-204709,SKU-00358,LOC-015,IN,163.0,532.80,OP-010,2026-05-29T14:43:13,DOC-4839
TXN-204710,SKU-00415,LOC-019,OUT,148.0,525.29,OP-009,2026-06-11T17:43:13,DOC-6052
TXN-204711,SKU-00089,LOC-017,IN,57.0,198.14,OP-035,2026-05-18T05:43:13,DOC-7092
TXN-204712,SKU-00374,LOC-005,IN,100.0,633.70,OP-033,2026-05-19T15:43:13,DOC-4376
TXN-204713,SKU-00332,LOC-013,IN,163.0,793.50,OP-041,2026-05-18T06:43:13,DOC-7972
TXN-204714,SKU-00212,LOC-005,IN,180.0,608.82,OP-027,2026-06-07T04:43:13,
TXN-204715,SKU-00416,LOC-010,OUT,94.0,639.60,OP-022,2026-05-30T17:43:13,
TXN-204716,SKU-00128,LOC-012,OUT,121.0,79.90,OP-044,2026-06-13T11:43:13,DOC-7979
TXN-204717,SKU-00384,LOC-015,ADJUST,157.0,155.57,OP-038,2026-06-03T20:43:13,DOC-8246
TXN-204718,SKU-00007,LOC-009,WRITE_OFF,2.0,127.38,OP-016,2026-05-20T02:43:13,DOC-1940
TXN-204719,SKU-00105,LOC-013,OUT,122.0,390.88,OP-050,2026-05-27T22:43:13,DOC-2060
TXN-204720,SKU-00291,LOC-019,IN,135.0,777.97,OP-049,2026-06-06T07:43:13,DOC-4826
TXN-204721,SKU-00084,LOC-006,OUT,38.0,421.12,OP-005,2026-05-19T11:43:13,DOC-5158
TXN-204722,SKU-00384,LOC-008,OUT,169.0,636.13,OP-017,2026-05-25T11:43:13,DOC-5473
TXN-204723,SKU-00059,LOC-010,ADJUST,12.0,500.13,OP-026,2026-06-05T05:43:13,DOC-7105
TXN-204724,SKU-00407,LOC-016,WRITE_OFF,26.0,262.46,OP-014,2026-06-11T12:43:13,DOC-1301
TXN-204725,SKU-00341,LOC-020,ADJUST,114.0,260.05,OP-019,2026-05-29T10:43:13,DOC-2121
TXN-204726,SKU-00227,LOC-016,IN,171.0,118.90,OP-015,2026-05-26T05:43:13,
TXN-204727,SKU-00399,LOC-013,WRITE_OFF,2.0,500.31,OP-020,2026-06-01T17:43:13,
TXN-204728,SKU-00113,LOC-015,OUT,41.0,280.37,OP-045,2026-06-01T02:43:13,DOC-3211
TXN-204729,SKU-00154,LOC-020,OUT,116.0,662.13,OP-005,2026-05-31T20:43:13,DOC-6869
TXN-204730,SKU-00268,LOC-001,OUT,135.0,431.43,OP-025,2026-06-01T16:43:13,DOC-6646
TXN-204731,SKU-00089,LOC-018,IN,121.0,386.76,OP-022,2026-06-13T04:43:13,
TXN-204732,SKU-00425,LOC-018,IN,110.0,188.04,OP-023,2026-06-07T02:43:13,DOC-1222
TXN-204733,SKU-00203,LOC-014,ADJUST,67.0,561.81,OP-038,2026-06-07T00:43:13,DOC-5808
TXN-204734,SKU-00008,LOC-017,ADJUST,32.0,343.46,OP-038,2026-05-20T02:43:13,DOC-7624
TXN-204735,SKU-00469,LOC-013,IN,189.0,546.36,OP-015,2026-06-04T14:43:13,DOC-9798
TXN-204736,SKU-00196,LOC-014,WRITE_OFF,120.0,364.62,OP-031,2026-06-11T12:43:13,DOC-1186
TXN-204737,SKU-00471,LOC-008,OUT,147.0,499.70,OP-026,2026-05-27T14:43:13,DOC-1881
TXN-204738,SKU-00420,LOC-007,OUT,7.0,149.60,OP-035,2026-06-14T22:43:13,DOC-2857
TXN-204739,SKU-00234,LOC-001,OUT,183.0,123.58,OP-021,2026-06-09T09:43:13,DOC-5461
TXN-204740,SKU-00308,LOC-010,IN,152.0,516.92,OP-030,2026-06-02T21:43:13,
TXN-204741,SKU-00069,LOC-020,IN,62.0,684.29,OP-022,2026-06-15T15:43:13,DOC-1659
TXN-204742,SKU-00205,LOC-004,ADJUST,73.0,317.69,OP-035,2026-06-06T10:43:13,
TXN-204743,SKU-00059,LOC-010,OUT,144.0,163.48,OP-001,2026-05-20T20:43:13,
TXN-204744,SKU-00409,LOC-013,IN,79.0,679.50,OP-011,2026-05-26T11:43:13,
TXN-204745,SKU-00116,LOC-017,WRITE_OFF,86.0,96.64,OP-023,2026-05-21T02:43:13,
TXN-204746,SKU-00385,LOC-020,ADJUST,18.0,263.52,OP-001,2026-05-20T10:43:13,DOC-9713
TXN-204747,SKU-00075,LOC-013,IN,122.0,559.32,OP-007,2026-06-03T12:43:13,DOC-2770
TXN-204748,SKU-00374,LOC-014,ADJUST,68.0,108.29,OP-020,2026-05-25T06:43:13,DOC-5985
TXN-204749,SKU-00452,LOC-013,OUT,80.0,583.10,OP-036,2026-06-08T22:43:13,
TXN-204750,SKU-00378,LOC-011,ADJUST,153.0,629.47,OP-036,2026-06-05T21:43:13,
TXN-204751,SKU-00212,LOC-012,IN,99.0,512.65,OP-048,2026-05-30T17:43:13,DOC-2697
TXN-204752,SKU-00112,LOC-018,IN,22.0,388.95,OP-015,2026-06-15T11:43:13,DOC-2777
TXN-204753,SKU-00399,LOC-001,OUT,182.0,749.60,OP-044,2026-06-15T00:43:13,DOC-6923
TXN-204754,SKU-00309,LOC-015,IN,154.0,233.80,OP-010,2026-06-15T07:43:13,DOC-7890
TXN-204755,SKU-00359,LOC-017,IN,98.0,429.99,OP-046,2026-05-18T02:43:13,DOC-4246
TXN-204756,SKU-00044,LOC-016,OUT,55.0,659.14,OP-011,2026-06-04T10:43:13,DOC-5764
TXN-204757,SKU-00242,LOC-004,WRITE_OFF,44.0,190.97,OP-031,2026-06-09T17:43:13,
TXN-204758,SKU-00440,LOC-004,IN,102.0,129.93,OP-026,2026-06-03T17:43:13,DOC-4461
TXN-204759,SKU-00176,LOC-002,IN,184.0,552.32,OP-041,2026-06-05T15:43:13,DOC-3218
TXN-204760,SKU-00192,LOC-003,OUT,67.0,159.80,OP-044,2026-05-20T23:43:13,DOC-5352
TXN-204761,SKU-00331,LOC-015,IN,105.0,8.23,OP-029,2026-05-21T20:43:13,DOC-3729
TXN-204762,SKU-00386,LOC-018,OUT,189.0,608.67,OP-012,2026-06-05T04:43:13,DOC-1951
TXN-204763,SKU-00127,LOC-010,OUT,99.0,569.52,OP-007,2026-05-25T16:43:13,DOC-2691
TXN-204764,SKU-00067,LOC-005,IN,182.0,68.40,OP-030,2026-06-01T06:43:13,DOC-8152
TXN-204765,SKU-00422,LOC-004,IN,132.0,164.28,OP-021,2026-06-02T03:43:13,
TXN-204766,SKU-00008,LOC-008,OUT,99.0,49.33,OP-037,2026-05-31T23:43:13,DOC-6473
TXN-204767,SKU-00356,LOC-003,ADJUST,155.0,649.97,OP-049,2026-05-20T00:43:13,DOC-1796
TXN-204768,SKU-00165,LOC-002,IN,38.0,669.14,OP-035,2026-05-20T14:43:13,DOC-7666
TXN-204769,SKU-00154,LOC-012,ADJUST,147.0,268.99,OP-013,2026-06-12T22:43:13,
TXN-204770,SKU-00131,LOC-010,ADJUST,118.0,513.89,OP-039,2026-06-13T16:43:13,DOC-3320
TXN-204771,SKU-00460,LOC-015,IN,87.0,687.96,OP-013,2026-05-23T11:43:13,DOC-5875
TXN-204772,SKU-00036,LOC-001,IN,195.0,362.46,OP-035,2026-06-08T02:43:13,
TXN-204773,SKU-00375,LOC-018,IN,51.0,577.10,OP-041,2026-06-08T10:43:13,DOC-9490
TXN-204774,SKU-00386,LOC-006,IN,32.0,420.14,OP-036,2026-05-19T10:43:13,
TXN-204775,SKU-00136,LOC-014,WRITE_OFF,65.0,247.79,OP-037,2026-05-29T14:43:13,DOC-6098
TXN-204776,SKU-00024,LOC-015,IN,98.0,159.09,OP-043,2026-06-07T07:43:13,
TXN-204777,SKU-00241,LOC-014,OUT,163.0,697.58,OP-048,2026-05-21T04:43:13,
TXN-204778,SKU-00110,LOC-013,ADJUST,180.0,125.07,OP-020,2026-06-04T19:43:13,DOC-9401
TXN-204779,SKU-00335,LOC-012,IN,53.0,680.40,OP-006,2026-05-18T07:43:13,
TXN-204780,SKU-00254,LOC-007,IN,94.0,684.14,OP-042,2026-05-28T09:43:13,DOC-1932
TXN-204781,SKU-00076,LOC-002,ADJUST,173.0,274.50,OP-026,2026-06-13T08:43:13,DOC-9257
TXN-204782,SKU-00308,LOC-006,OUT,131.0,226.82,OP-009,2026-05-26T16:43:13,
TXN-204783,SKU-00445,LOC-011,OUT,139.0,193.94,OP-050,2026-05-18T05:43:13,
TXN-204784,SKU-00368,LOC-009,ADJUST,91.0,747.83,OP-034,2026-05-26T08:43:13,DOC-1088
TXN-204785,SKU-00227,LOC-005,IN,29.0,331.90,OP-040,2026-05-23T04:43:13,
TXN-204786,SKU-00376,LOC-013,IN,182.0,760.37,OP-025,2026-05-20T21:43:13,DOC-1486
TXN-204787,SKU-00387,LOC-001,OUT,178.0,314.38,OP-050,2026-05-24T16:43:13,
TXN-204788,SKU-00011,LOC-019,IN,167.0,771.48,OP-047,2026-05-27T07:43:13,
TXN-204789,SKU-00384,LOC-014,WRITE_OFF,23.0,778.90,OP-005,2026-05-21T00:43:13,DOC-7904
TXN-204790,SKU-00258,LOC-006,OUT,120.0,125.00,OP-004,2026-06-02T05:43:13,DOC-8203
TXN-204791,SKU-00451,LOC-018,OUT,46.0,133.34,OP-032,2026-05-31T05:43:13,DOC-7641
TXN-204792,SKU-00040,LOC-016,OUT,166.0,164.85,OP-023,2026-06-12T15:43:13,DOC-2313
TXN-204793,SKU-00404,LOC-008,IN,101.0,604.14,OP-026,2026-05-18T23:43:13,DOC-9324
TXN-204794,SKU-00236,LOC-010,OUT,67.0,613.15,OP-049,2026-05-29T08:43:13,
TXN-204795,SKU-00259,LOC-006,IN,43.0,232.06,OP-008,2026-05-23T15:43:13,DOC-6969
TXN-204796,SKU-00198,LOC-008,OUT,48.0,269.11,OP-007,2026-06-12T05:43:13,DOC-5014
TXN-204797,SKU-00189,LOC-019,IN,194.0,233.30,OP-013,2026-06-03T01:43:13,DOC-3750
TXN-204798,SKU-00243,LOC-017,IN,63.0,240.18,OP-038,2026-06-02T18:43:13,DOC-9512
TXN-204799,SKU-00029,LOC-005,OUT,194.0,157.92,OP-012,2026-05-30T07:43:13,DOC-6818
TXN-204800,SKU-00297,LOC-019,OUT,133.0,711.43,OP-011,2026-06-10T20:43:13,DOC-2121
TXN-204801,SKU-00043,LOC-019,ADJUST,177.0,675.55,OP-028,2026-06-10T01:43:13,DOC-8004
TXN-204802,SKU-00056,LOC-002,OUT,82.0,588.72,OP-008,2026-05-17T03:43:13,
TXN-204803,SKU-00119,LOC-019,WRITE_OFF,68.0,186.44,OP-004,2026-06-04T07:43:13,DOC-2915
TXN-204804,SKU-00174,LOC-020,OUT,69.0,180.96,OP-011,2026-06-08T21:43:13,DOC-5320
TXN-204805,SKU-00329,LOC-019,OUT,139.0,220.47,OP-007,2026-05-17T09:43:13,
TXN-204806,SKU-00035,LOC-002,OUT,31.0,717.59,OP-044,2026-05-18T08:43:13,
TXN-204807,SKU-00250,LOC-010,OUT,37.0,135.00,OP-035,2026-06-15T14:43:13,
TXN-204808,SKU-00075,LOC-018,ADJUST,68.0,201.54,OP-026,2026-06-10T13:43:13,DOC-7146
TXN-204809,SKU-00155,LOC-016,IN,87.0,219.62,OP-038,2026-06-02T03:43:13,DOC-5717
TXN-204810,SKU-00328,LOC-009,OUT,145.0,528.36,OP-018,2026-05-20T05:43:13,DOC-8367
TXN-204811,SKU-00190,LOC-012,OUT,37.0,171.72,OP-032,2026-06-15T02:43:13,DOC-4795
TXN-204812,SKU-00067,LOC-012,OUT,189.0,27.61,OP-008,2026-06-06T17:43:13,DOC-5982
TXN-204813,SKU-00341,LOC-001,IN,194.0,531.25,OP-019,2026-05-18T13:43:13,DOC-1962
TXN-204814,SKU-00437,LOC-020,WRITE_OFF,121.0,5.78,OP-007,2026-06-10T02:43:13,DOC-2562
TXN-204815,SKU-00201,LOC-009,IN,179.0,380.14,OP-030,2026-06-10T13:43:13,
TXN-204816,SKU-00064,LOC-003,ADJUST,84.0,335.13,OP-021,2026-06-14T17:43:13,
TXN-204817,SKU-00368,LOC-009,OUT,75.0,747.83,OP-046,2026-05-23T20:43:13,
TXN-204818,SKU-00147,LOC-005,IN,97.0,315.38,OP-031,2026-06-04T23:43:13,
TXN-204819,SKU-00475,LOC-010,ADJUST,104.0,432.04,OP-010,2026-05-29T00:43:13,DOC-6010
TXN-204820,SKU-00233,LOC-015,IN,184.0,163.92,OP-005,2026-05-27T18:43:13,
TXN-204821,SKU-00486,LOC-012,ADJUST,2.0,512.60,OP-004,2026-06-12T06:43:13,DOC-5601
TXN-204822,SKU-00192,LOC-005,IN,105.0,51.09,OP-019,2026-06-12T22:43:13,DOC-2305
TXN-204823,SKU-00258,LOC-008,IN,64.0,701.66,OP-011,2026-06-08T16:43:13,
TXN-204824,SKU-00107,LOC-013,WRITE_OFF,146.0,634.77,OP-046,2026-06-13T06:43:13,
TXN-204825,SKU-00080,LOC-005,ADJUST,100.0,794.67,OP-014,2026-05-18T15:43:13,
TXN-204826,SKU-00065,LOC-017,IN,68.0,748.79,OP-025,2026-05-25T18:43:13,
TXN-204827,SKU-00264,LOC-015,ADJUST,171.0,657.93,OP-034,2026-05-24T20:43:13,DOC-6443
TXN-204828,SKU-00114,LOC-003,OUT,129.0,455.57,OP-043,2026-05-19T05:43:13,
TXN-204829,SKU-00319,LOC-011,ADJUST,173.0,202.39,OP-049,2026-06-01T01:43:13,
TXN-204830,SKU-00069,LOC-020,IN,34.0,684.29,OP-040,2026-06-11T11:43:13,DOC-3404
TXN-204831,SKU-00353,LOC-011,OUT,27.0,253.63,OP-038,2026-05-23T20:43:13,DOC-4272
TXN-204832,SKU-00432,LOC-014,WRITE_OFF,13.0,377.69,OP-002,2026-05-22T08:43:13,
TXN-204833,SKU-00468,LOC-012,IN,33.0,695.93,OP-024,2026-06-04T08:43:13,
TXN-204834,SKU-00358,LOC-002,IN,170.0,548.42,OP-016,2026-05-28T12:43:13,DOC-8208
TXN-204835,SKU-00261,LOC-006,IN,114.0,320.64,OP-029,2026-05-24T20:43:13,DOC-9474
TXN-204836,SKU-00433,LOC-002,OUT,79.0,457.88,OP-006,2026-06-06T22:43:13,DOC-3900
TXN-204837,SKU-00042,LOC-015,OUT,51.0,734.80,OP-017,2026-06-07T18:43:13,DOC-7521
TXN-204838,SKU-00476,LOC-006,ADJUST,93.0,486.18,OP-034,2026-06-12T00:43:13,DOC-1240
TXN-204839,SKU-00213,LOC-019,OUT,165.0,537.21,OP-036,2026-05-31T19:43:13,DOC-2796
TXN-204840,SKU-00488,LOC-015,IN,176.0,66.28,OP-031,2026-05-27T06:43:13,DOC-2724
TXN-204841,SKU-00027,LOC-001,IN,33.0,78.96,OP-027,2026-06-07T16:43:13,
TXN-204842,SKU-00416,LOC-008,OUT,105.0,632.21,OP-023,2026-06-07T08:43:13,DOC-5564
TXN-204843,SKU-00008,LOC-005,ADJUST,16.0,702.19,OP-046,2026-06-14T16:43:13,DOC-7491
TXN-204844,SKU-00383,LOC-006,OUT,3.0,530.05,OP-037,2026-05-31T15:43:13,DOC-1180
TXN-204845,SKU-00254,LOC-013,OUT,15.0,391.69,OP-017,2026-05-27T15:43:13,DOC-3342
TXN-204846,SKU-00398,LOC-012,IN,91.0,493.89,OP-046,2026-06-12T02:43:13,
TXN-204847,SKU-00494,LOC-005,IN,84.0,724.48,OP-027,2026-06-03T03:43:13,DOC-4395
TXN-204848,SKU-00144,LOC-004,WRITE_OFF,82.0,446.08,OP-039,2026-06-05T06:43:13,DOC-3845
TXN-204849,SKU-00439,LOC-005,OUT,149.0,482.94,OP-010,2026-06-10T18:43:13,DOC-7275
TXN-204850,SKU-00071,LOC-009,IN,189.0,590.23,OP-029,2026-06-04T00:43:13,
TXN-204851,SKU-00034,LOC-011,WRITE_OFF,157.0,40.62,OP-029,2026-06-14T17:43:13,DOC-2859
TXN-204852,SKU-00359,LOC-020,IN,19.0,498.65,OP-004,2026-06-11T21:43:13,DOC-2193
TXN-204853,SKU-00168,LOC-013,ADJUST,28.0,601.99,OP-012,2026-05-19T11:43:13,DOC-1715
TXN-204854,SKU-00205,LOC-019,IN,150.0,286.80,OP-001,2026-05-27T15:43:13,
TXN-204855,SKU-00023,LOC-003,IN,58.0,790.58,OP-022,2026-06-14T22:43:13,DOC-4151
TXN-204856,SKU-00118,LOC-004,ADJUST,109.0,55.21,OP-032,2026-06-10T13:43:13,
TXN-204857,SKU-00108,LOC-008,IN,100.0,619.30,OP-006,2026-06-05T05:43:13,DOC-2486
TXN-204858,SKU-00408,LOC-007,IN,43.0,220.57,OP-048,2026-06-10T08:43:13,DOC-6806
TXN-204859,SKU-00004,LOC-014,OUT,2.0,477.72,OP-021,2026-06-02T23:43:13,
TXN-204860,SKU-00029,LOC-017,IN,99.0,612.66,OP-017,2026-06-11T06:43:13,DOC-5311
TXN-204861,SKU-00477,LOC-004,IN,12.0,240.26,OP-022,2026-06-12T01:43:13,DOC-6185
TXN-204862,SKU-00460,LOC-009,IN,132.0,561.08,OP-015,2026-05-17T02:43:13,DOC-7204
TXN-204863,SKU-00105,LOC-017,OUT,91.0,110.83,OP-010,2026-06-10T04:43:13,DOC-8227
TXN-204864,SKU-00356,LOC-003,IN,60.0,649.97,OP-004,2026-06-07T23:43:13,
TXN-204865,SKU-00078,LOC-016,IN,113.0,268.34,OP-005,2026-06-07T11:43:13,DOC-3111
TXN-204866,SKU-00456,LOC-002,IN,196.0,689.53,OP-044,2026-05-31T08:43:13,DOC-1544
TXN-204867,SKU-00120,LOC-015,IN,45.0,150.17,OP-050,2026-05-28T11:43:13,
TXN-204868,SKU-00337,LOC-011,OUT,17.0,211.58,OP-049,2026-06-05T15:43:13,DOC-4599
TXN-204869,SKU-00466,LOC-001,IN,28.0,271.15,OP-045,2026-06-12T01:43:13,
TXN-204870,SKU-00473,LOC-001,OUT,56.0,785.67,OP-013,2026-06-10T19:43:13,DOC-7893
TXN-204871,SKU-00142,LOC-010,IN,104.0,423.56,OP-045,2026-06-05T15:43:13,
TXN-204872,SKU-00372,LOC-009,IN,40.0,120.32,OP-040,2026-05-22T21:43:13,DOC-7259
TXN-204873,SKU-00082,LOC-001,OUT,14.0,353.63,OP-014,2026-06-01T22:43:13,
TXN-204874,SKU-00038,LOC-020,IN,152.0,491.21,OP-024,2026-05-22T03:43:13,DOC-9502
