txn_id,sku,location_id,txn_type,quantity_kg,unit_cost_myr,operator_id,timestamp,reference_doc
TXN-204950,SKU-00247,LOC-018,IN,185.0kg,414.17,OP-002,2026-06-18T14:12:26,DOC-9283
TXN-204951,SKU-00225,LOC-001,IN,105.0,517.98,OP-047,2026-06-04T21:12:26,
TXN-204952,SKU-00166,LOC-008,IN,94.0,599.05,OP-003,2026-05-29T13:12:26,DOC-7725
TXN-204953,SKU-00211,LOC-005,ADJUST,77.0 KG,627.74,OP-029,2026-05-29T20:12:26,DOC-3067
TXN-204954,SKU-00314,LOC-008,IN,102.0kilogram,170.95,OP-041,2026-06-25T10:12:26,
TXN-204955,SKU-00012,LOC-005,IN,32.0kilogram,21.08,OP-018,2026-06-01T08:12:26,DOC-8303
TXN-204956,SKU-00392,LOC-008,ADJUST,76.0kg,293.11,OP-020,2026-06-11T23:12:26,
TXN-204957,SKU-00228,LOC-016,ADJUST,48.0,646.17,OP-002,2026-06-12T04:12:26,DOC-2670
TXN-204958,SKU-00361,LOC-018,OUT,191.0,207.64,OP-010,2026-06-09T18:12:26,
TXN-204959,SKU-00399,LOC-019,OUT,27.0kilogram,518.88,OP-015,2026-06-16T06:12:26,DOC-6415
TXN-204960,SKU-00408,LOC-019,OUT,182.0 KG,350.72,OP-011,2026-06-03T03:12:26,DOC-9095
TXN-204961,SKU-00241,LOC-014,OUT,200.0kilogram,697.58,OP-045,2026-06-07T21:12:26,DOC-5618
TXN-204962,SKU-00175,LOC-013,OUT,91.0,603.10,OP-034,2026-06-23T11:12:26,DOC-8378
TXN-204963,SKU-00457,LOC-020,IN,152.0kg,350.68,OP-044,2026-06-14T19:12:26,
TXN-204964,SKU-00071,LOC-020,WRITE_OFF,150.0kilogram,133.03,OP-024,2026-05-29T08:12:26,
TXN-204965,SKU-00071,LOC-005,ADJUST,42.0kilogram,601.69,OP-047,2026-06-03T23:12:26,DOC-4269
TXN-204966,SKU-00303,LOC-004,IN,121.0 KG,68.26,OP-011,2026-06-17T11:12:26,DOC-7109
TXN-204967,SKU-00098,LOC-020,ADJUST,179.0 KG,590.59,OP-045,2026-06-10T08:12:26,DOC-1066
TXN-204968,SKU-00277,LOC-010,OUT,53.0,609.35,OP-022,2026-06-15T13:12:26,
TXN-204969,SKU-00290,LOC-004,WRITE_OFF,104.0kg,336.09,OP-029,2026-06-13T20:12:26,
TXN-204970,SKU-00079,LOC-018,OUT,160.0kg,192.43,OP-027,2026-05-30T11:12:26,DOC-5607
TXN-204971,SKU-00185,LOC-007,IN,128.0kilogram,27.97,OP-006,2026-06-24T12:12:26,
TXN-204972,SKU-00322,LOC-001,OUT,197.0kg,599.26,OP-012,2026-06-08T16:12:26,
TXN-204973,SKU-00155,LOC-003,OUT,79.0kilogram,245.80,OP-008,2026-06-24T05:12:26,
TXN-204974,SKU-00044,LOC-012,IN,173.0,154.55,OP-037,2026-05-28T21:12:26,DOC-6018
TXN-204975,SKU-00099,LOC-013,OUT,34.0,318.98,OP-040,2026-05-29T20:12:26,
TXN-204976,SKU-00407,LOC-004,ADJUST,75.0,435.46,OP-013,2026-06-13T02:12:26,DOC-5832
TXN-204977,SKU-00151,LOC-007,IN,125.0kg,260.27,OP-021,2026-05-30T16:12:26,DOC-4149
TXN-204978,SKU-00140,LOC-015,IN,15.0kilogram,203.05,OP-043,2026-06-05T16:12:26,DOC-1780
TXN-204979,SKU-00479,LOC-012,OUT,153.0kilogram,205.03,OP-042,2026-06-19T03:12:26,DOC-1034
TXN-204980,SKU-00153,LOC-010,OUT,190.0kg,44.81,OP-034,2026-06-08T19:12:26,
TXN-204981,SKU-00311,LOC-013,IN,105.0,10.92,OP-031,2026-06-01T19:12:26,DOC-5254
TXN-204982,SKU-00124,LOC-011,OUT,123.0kg,153.73,OP-006,2026-06-21T09:12:26,DOC-1864
TXN-204983,SKU-00421,LOC-015,WRITE_OFF,13.0 KG,611.82,OP-009,2026-05-29T05:12:26,DOC-2363
TXN-204984,SKU-00164,LOC-003,OUT,144.0,679.48,OP-005,2026-06-13T19:12:26,DOC-7365
TXN-204985,SKU-00027,LOC-006,OUT,60.0 KG,799.85,OP-035,2026-05-28T22:12:26,DOC-8653
TXN-204986,SKU-00316,LOC-001,IN,80.0 KG,482.41,OP-045,2026-06-07T01:12:26,
TXN-204987,SKU-00402,LOC-013,OUT,126.0kg,681.75,OP-005,2026-05-30T00:12:26,
TXN-204988,SKU-00183,LOC-003,OUT,30.0 KG,461.53,OP-049,2026-06-21T20:12:26,DOC-5994
TXN-204989,SKU-00030,LOC-002,IN,26.0kilogram,170.33,OP-001,2026-06-12T14:12:26,
TXN-204990,SKU-00240,LOC-008,IN,96.0 KG,3.64,OP-041,2026-06-11T06:12:26,DOC-8967
TXN-204991,SKU-00151,LOC-013,ADJUST,96.0,272.18,OP-019,2026-06-03T08:12:26,DOC-8488
TXN-204992,SKU-00102,LOC-020,IN,159.0 KG,258.23,OP-023,2026-06-10T01:12:26,DOC-9956
TXN-204993,SKU-00352,LOC-006,OUT,128.0kg,102.56,OP-042,2026-05-31T16:12:26,DOC-4816
TXN-204994,SKU-00303,LOC-005,ADJUST,94.0kilogram,273.99,OP-048,2026-06-03T23:12:26,DOC-2377
TXN-204995,SKU-00499,LOC-003,ADJUST,28.0kg,523.76,OP-022,2026-06-08T05:12:26,DOC-4135
TXN-204996,SKU-00451,LOC-018,IN,77.0 KG,133.34,OP-037,2026-06-19T05:12:26,DOC-7672
TXN-204997,SKU-00132,LOC-012,WRITE_OFF,95.0 KG,720.37,OP-043,2026-06-20T05:12:26,DOC-5659
TXN-204998,SKU-00002,LOC-008,ADJUST,69.0 KG,663.38,OP-011,2026-06-09T23:12:26,DOC-9815
TXN-204999,SKU-00304,LOC-019,OUT,199.0kg,658.07,OP-031,2026-06-18T00:12:26,DOC-7401
TXN-202757,SKU-OO139,LOC-009,IN,71.0 KG,652.32,OP-020,2026-06-24T01:12:26,
TXN-202931,SKU-OO4O9,LOC-013,IN,24.0kilogram,679.50,OP-038,2026-06-04T00:12:26,DOC-3118
TXN-200263,SKU-OOO19,LOC-003,OUT,22.0,433.98,OP-025,2026-06-17T20:12:26,
TXN-200916,SKU-OO188,LOC-002,OUT,78.0,554.04,OP-044,2026-06-17T21:12:26,DOC-4243
TXN-202796,SKU-OOO33,LOC-016,OUT,130.0kilogram,612.88,OP-039,2026-06-08T05:12:26,DOC-8266
TXN-201912,SKU-OO368,LOC-010,IN,112.0KG,413.07,OP-013,2026-05-30T08:12:26,
TXN-201650,SKU-OO351,LOC-013,OUT,11.0kilogram,765.19,OP-038,2026-05-30T01:12:26,DOC-9279
TXN-203506,SKU-OOO2O,LOC-012,OUT,156.0KG,587.48,OP-043,2026-06-06T21:12:26,
TXN-204626,SKU-OO468,LOC-019,IN,78.0,318.39,OP-011,2026-06-19T15:12:26,DOC-3099
TXN-201290,SKU-OOO35,LOC-002,IN,46.0KG,717.59,OP-037,2026-06-22T23:12:26,DOC-9246
TXN-200363,SKU-OO266,LOC-020,ADJUST,135.0,28.64,OP-047,2026-06-21T20:12:26,DOC-5644
TXN-203664,SKU-OO382,LOC-004,IN,108.0,506.25,OP-028,2026-06-08T09:12:26,DOC-8891
TXN-202828,SKU-OO122,LOC-008,IN,83.0 KG,551.34,OP-045,2026-06-13T01:12:26,DOC-4882
TXN-203703,SKU-OO3O6,LOC-002,IN,172.0kilogram,427.73,OP-019,2026-06-12T17:12:26,DOC-8950
TXN-204499,SKU-OO492,LOC-009,IN,54.0,63.95,OP-038,2026-06-19T11:12:26,DOC-1982
TXN-200334,SKU-OOOO2,LOC-013,OUT,82.0KG,47.11,OP-026,2026-06-16T04:12:26,
TXN-202086,SKU-OO283,LOC-009,IN,195.0kilogram,183.82,OP-034,2026-06-16T17:12:26,DOC-3058
TXN-201896,SKU-OO248,LOC-004,OUT,2.0KG,522.73,OP-047,2026-06-21T08:12:26,DOC-6921
TXN-200376,SKU-OO158,LOC-002,OUT,33.0 KG,627.77,OP-011,2026-06-24T20:12:26,DOC-4936
TXN-203943,SKU-OO48O,LOC-008,IN,86.0kilogram,371.74,OP-045,2026-05-27T15:12:26,
TXN-200651,SKU-OO3O5,LOC-016,IN,9.0kilogram,167.35,OP-022,2026-06-23T17:12:26,DOC-1579
TXN-200814,SKU-OO127,LOC-019,IN,81.0kilogram,762.96,OP-037,2026-06-04T20:12:26,
TXN-202526,SKU-OOO23,LOC-015,IN,114.0,337.30,OP-002,2026-05-31T03:12:26,
TXN-204186,SKU-OO289,LOC-013,IN,23.0kilogram,654.78,OP-014,2026-06-21T18:12:26,
TXN-201028,SKU-OO388,LOC-009,OUT,35.0,428.74,OP-011,2026-06-18T01:12:26,DOC-8487
TXN-203815,SKU-OO496,LOC-014,IN,150.0kilogram,549.53,OP-033,2026-06-10T01:12:26,
TXN-200086,SKU-OOOO5,LOC-019,OUT,45.0KG,679.94,OP-033,2026-06-18T19:12:26,DOC-9449
TXN-201075,SKU-OO129,LOC-015,OUT,194.0 KG,519.08,OP-044,2026-06-05T19:12:26,DOC-4459
TXN-203243,SKU-OO471,LOC-019,IN,41.0,559.03,OP-003,2026-05-30T16:12:26,DOC-3868
TXN-203020,SKU-OO4OO,LOC-007,IN,95.0kilogram,83.35,OP-047,2026-05-27T07:12:26,DOC-3251
TXN-201041,SKU-OO161,LOC-017,OUT,127.0 KG,105.24,OP-016,2026-05-29T12:12:26,DOC-1886
TXN-203926,SKU-OO111,LOC-014,OUT,102.0 KG,717.90,OP-032,2026-05-28T23:12:26,DOC-8345
TXN-203224,SKU-OO365,LOC-013,IN,66.0KG,754.11,OP-006,2026-06-05T15:12:26,DOC-5079
TXN-203397,SKU-OO319,LOC-020,OUT,25.0 KG,686.84,OP-037,2026-06-01T11:12:26,DOC-9612
TXN-200045,SKU-OO453,LOC-001,IN,122.0KG,68.37,OP-025,2026-06-04T03:12:26,
TXN-204820,SKU-OO233,LOC-015,IN,184.0kilogram,163.92,OP-005,2026-06-06T16:12:26,
TXN-200056,SKU-OO197,LOC-003,OUT,79.0 KG,659.02,OP-025,2026-06-16T10:12:26,DOC-9769
TXN-204277,SKU-OO165,LOC-002,IN,119.0kilogram,669.14,OP-038,2026-06-17T18:12:26,DOC-1619
TXN-201050,SKU-OO144,LOC-003,WRITE_OFF,125.0KG,788.10,OP-038,2026-06-11T01:12:26,
TXN-202525,SKU-OO158,LOC-019,OUT,24.0 KG,522.34,OP-017,2026-05-31T21:12:26,DOC-5843
TXN-202001,SKU-OOO52,LOC-018,IN,96.0,322.88,OP-013,2026-05-27T17:12:26,DOC-9418
TXN-202453,SKU-OO455,LOC-014,OUT,87.0KG,737.43,OP-031,2026-06-08T08:12:26,DOC-2708
TXN-202766,SKU-OO349,LOC-014,OUT,3.0 KG,429.81,OP-013,2026-06-16T00:12:26,
TXN-204934,SKU-OOO61,LOC-012,IN,133.0 KG,557.77,OP-033,2026-06-15T17:12:26,
TXN-203361,SKU-OO1O6,LOC-012,WRITE_OFF,135.0,349.93,OP-025,2026-06-02T12:12:26,
TXN-200375,SKU-OO177,LOC-002,OUT,124.0,652.92,OP-005,2026-05-27T16:12:26,DOC-5166
TXN-203985,SKU-OOO1O,LOC-004,OUT,127.0 KG,272.16,OP-035,2026-06-25T05:12:26,
TXN-203027,SKU-OO154,LOC-012,IN,126.0KG,268.99,OP-015,2026-06-25T18:12:26,DOC-4695
TXN-204885,SKU-OO472,LOC-008,OUT,135.0,117.40,OP-005,2026-06-25T03:12:26,
TXN-201872,SKU-OOOO7,LOC-008,OUT,198.0KG,172.55,OP-013,2026-05-28T05:12:26,DOC-8899
TXN-203633,SKU-OO291,LOC-008,OUT,39.0 KG,482.81,OP-034,2026-06-12T05:12:26,
TXN-202495,SKU-OOO98,LOC-018,OUT,71.0,22.29,OP-030,2026-06-07T07:12:26,DOC-3627
TXN-203091,SKU-OO298,LOC-006,OUT,190.0KG,739.84,OP-008,2026-06-07T04:12:26,DOC-8913
TXN-203250,SKU-OO1O2,LOC-020,ADJUST,40.0KG,258.23,OP-024,2026-06-10T02:12:26,DOC-8505
TXN-201591,SKU-OOO68,LOC-002,IN,94.0kilogram,177.44,OP-008,2026-06-04T01:12:26,DOC-1805
TXN-204921,SKU-OO154,LOC-017,WRITE_OFF,3.0KG,755.85,OP-042,2026-06-04T07:12:26,DOC-3591
TXN-201581,SKU-OO173,LOC-005,IN,44.0 KG,525.51,OP-005,2026-06-18T02:12:26,DOC-8734
TXN-201925,SKU-OO275,LOC-010,OUT,137.0,205.68,OP-005,2026-06-12T06:12:26,
TXN-201834,SKU-OOO84,LOC-008,WRITE_OFF,114.0KG,481.08,OP-048,2026-05-27T05:12:26,DOC-9547
TXN-202803,SKU-OOO39,LOC-006,IN,49.0 KG,778.48,OP-036,2026-06-14T18:12:26,DOC-4615
TXN-201914,SKU-OO241,LOC-009,OUT,67.0KG,413.50,OP-037,2026-06-04T15:12:26,DOC-9391
TXN-203820,SKU-OOO87,LOC-016,OUT,168.0KG,214.03,OP-020,2026-06-24T15:12:26,DOC-8292
TXN-201724,SKU-OO33O,LOC-001,WRITE_OFF,86.0kilogram,124.52,OP-018,2026-06-17T20:12:26,DOC-1343
TXN-201881,SKU-OO4O5,LOC-004,WRITE_OFF,79.0KG,20.38,OP-021,2026-06-25T10:12:26,DOC-8323
TXN-201397,SKU-OOO88,LOC-020,IN,37.0KG,589.20,OP-002,2026-06-02T13:12:26,DOC-2057
TXN-201742,SKU-OO268,LOC-013,ADJUST,200.0,453.98,OP-004,2026-06-16T14:12:26,
TXN-204717,SKU-OO384,LOC-015,ADJUST,157.0,155.57,OP-038,2026-06-13T18:12:26,DOC-8246
TXN-204583,SKU-OO294,LOC-007,IN,109.0 KG,57.89,OP-005,2026-06-24T06:12:26,DOC-1371
TXN-202167,SKU-OOO82,LOC-016,IN,53.0,668.62,OP-011,2026-05-27T01:12:26,DOC-5652
TXN-201315,SKU-OO236,LOC-003,IN,44.0KG,699.17,OP-019,2026-06-09T17:12:26,DOC-3040
TXN-204488,SKU-OO372,LOC-009,OUT,60.0,120.32,OP-035,2026-06-07T17:12:26,
TXN-201098,SKU-OO331,LOC-012,ADJUST,171.0KG,133.54,OP-045,2026-06-12T13:12:26,DOC-5999
TXN-204390,SKU-OO135,LOC-018,OUT,153.0kilogram,43.61,OP-029,2026-05-29T23:12:26,DOC-7016
TXN-203986,SKU-OO472,LOC-004,IN,58.0KG,591.84,OP-030,2026-05-27T05:12:26,DOC-8029
TXN-202560,SKU-OO1O7,LOC-010,ADJUST,48.0kilogram,78.81,OP-019,2026-06-01T05:12:26,DOC-5297
TXN-202678,SKU-OO413,LOC-005,OUT,59.0 KG,202.55,OP-037,2026-06-12T10:12:26,DOC-6044
TXN-204844,SKU-OO383,LOC-006,OUT,3.0 KG,530.05,OP-037,2026-06-10T13:12:26,DOC-1180
TXN-200748,SKU-OO425,LOC-018,OUT,185.0 KG,188.04,OP-050,2026-06-04T20:12:26,DOC-4442
TXN-201014,SKU-OO1O8,LOC-015,OUT,92.0kilogram,774.30,OP-023,2026-06-13T00:12:26,
TXN-204653,SKU-OOO88,LOC-018,OUT,51.0kilogram,314.04,OP-025,2026-06-18T06:12:26,DOC-3223
TXN-204918,SKU-OO137,LOC-016,OUT,180.0,300.20,OP-005,2026-06-03T17:12:26,DOC-4252
TXN-204192,SKU-OO131,LOC-017,IN,26.0KG,645.34,OP-012,2026-06-03T08:12:26,DOC-7916
TXN-203306,SKU-OO217,LOC-005,ADJUST,60.0KG,363.18,OP-010,2026-05-27T08:12:26,DOC-1561
TXN-200823,SKU-OO346,LOC-001,ADJUST,176.0kilogram,605.40,OP-041,2026-06-14T07:12:26,DOC-6378
TXN-203924,SKU-OO212,LOC-005,IN,104.0KG,608.82,OP-049,2026-06-10T17:12:26,
TXN-204210,SKU-OO131,LOC-005,OUT,155.0KG,397.46,OP-023,2026-06-02T03:12:26,DOC-2237
TXN-202056,SKU-OO326,LOC-007,OUT,154.0kilogram,317.93,OP-025,2026-06-15T21:12:26,DOC-7189
TXN-203221,SKU-OO423,LOC-008,OUT,162.0 KG,386.70,OP-045,2026-05-28T06:12:26,DOC-6262
TXN-204174,SKU-OO443,LOC-012,OUT,50.0kilogram,554.10,OP-047,2026-06-02T12:12:26,DOC-7688
TXN-202469,SKU-OO421,LOC-007,IN,72.0 KG,473.92,OP-020,2026-06-17T14:12:26,
TXN-203660,SKU-OO342,LOC-013,OUT,56.0 KG,706.14,OP-045,2026-06-10T20:12:26,
TXN-203167,SKU-OO462,LOC-009,IN,117.0 KG,428.61,OP-045,2026-05-30T13:12:26,
TXN-201660,SKU-OO469,LOC-017,IN,193.0,21.40,OP-019,2026-06-19T00:12:26,DOC-6794
TXN-203852,SKU-OO127,LOC-009,IN,79.0 KG,110.45,OP-008,2026-06-24T02:12:26,
TXN-200413,SKU-OO354,LOC-005,WRITE_OFF,164.0KG,580.15,OP-042,2026-06-01T04:12:26,
TXN-201918,SKU-OO415,LOC-005,OUT,91.0KG,132.33,OP-009,2026-06-17T03:12:26,
TXN-204819,SKU-OO475,LOC-010,ADJUST,104.0KG,432.04,OP-010,2026-06-07T22:12:26,DOC-6010
TXN-204530,SKU-OO335,LOC-016,OUT,159.0kilogram,412.60,OP-004,2026-06-21T02:12:26,DOC-6628
TXN-201283,SKU-OO241,LOC-007,OUT,149.0 KG,755.05,OP-004,2026-05-31T05:12:26,DOC-3041
TXN-201844,SKU-OO4O5,LOC-001,IN,194.0KG,649.60,OP-001,2026-06-24T08:12:26,
TXN-201360,SKU-OOO22,LOC-013,OUT,23.0kilogram,229.89,OP-027,2026-06-20T00:12:26,
TXN-203707,SKU-OO167,LOC-003,ADJUST,124.0KG,289.85,OP-046,2026-06-14T18:12:26,DOC-3000
TXN-203142,SKU-OO247,LOC-020,ADJUST,29.0KG,299.72,OP-023,2026-05-28T11:12:26,
TXN-204968,SKU-OO277,LOC-010,OUT,53.0,609.35,OP-022,2026-06-15T13:12:26,
TXN-200365,SKU-OO492,LOC-001,OUT,44.0kilogram,444.22,OP-020,2026-05-27T20:12:26,DOC-3693
TXN-200294,SKU-OO437,LOC-020,ADJUST,45.0,64.56,OP-020,2026-06-12T06:12:26,
TXN-203094,SKU-OO35O,LOC-014,IN,155.0KG,100.24,OP-002,2026-06-02T09:12:26,DOC-8885
TXN-201297,SKU-OOO67,LOC-011,IN,157.0kilogram,68.07,OP-008,2026-06-16T17:12:26,DOC-8491
TXN-203440,SKU-OO346,LOC-011,OUT,188.0 KG,187.48,OP-015,2026-06-20T16:12:26,DOC-4893
TXN-201404,SKU-OO341,LOC-005,IN,61.0KG,201.96,OP-047,2026-06-03T10:12:26,DOC-3296
TXN-200168,SKU-OO429,LOC-014,IN,50.0 KG,739.29,OP-027,2026-06-08T01:12:26,DOC-2287
TXN-201634,SKU-OO474,LOC-019,OUT,180.0kilogram,115.06,OP-045,2026-06-06T08:12:26,DOC-1651
TXN-202598,SKU-OO413,LOC-013,IN,141.0,293.58,OP-006,2026-06-03T03:12:26,DOC-2228
TXN-203628,SKU-OO276,LOC-015,OUT,102.0 KG,781.38,OP-035,2026-06-07T02:12:26,DOC-4082
TXN-201664,SKU-OO236,LOC-015,IN,163.0,603.28,OP-024,2026-06-03T03:12:26,DOC-1257
TXN-203363,SKU-OO184,LOC-003,IN,198.0 KG,43.19,OP-027,2026-06-23T02:12:26,DOC-9079
TXN-201324,SKU-OO143,LOC-020,IN,61.0kilogram,718.58,OP-028,2026-06-25T08:12:26,
TXN-202971,SKU-OOO65,LOC-011,OUT,199.0 KG,696.17,OP-015,2026-06-21T06:12:26,DOC-6619
TXN-203906,SKU-OO248,LOC-004,IN,155.0 KG,522.73,OP-004,2026-06-10T15:12:26,DOC-6006
TXN-202562,SKU-OO23O,LOC-019,ADJUST,63.0 KG,627.31,OP-005,2026-05-30T05:12:26,
TXN-202629,SKU-OO468,LOC-019,IN,179.0kilogram,318.39,OP-046,2026-05-30T05:12:26,DOC-7500
TXN-200364,SKU-OO394,LOC-011,OUT,125.0,158.39,OP-015,2026-06-07T17:12:26,DOC-8330
TXN-203130,SKU-OO249,LOC-012,IN,71.0,532.02,OP-020,2026-05-31T03:12:26,DOC-6144
TXN-202084,SKU-OO198,LOC-014,IN,94.0KG,778.67,OP-050,2026-06-03T02:12:26,DOC-3207
TXN-200973,SKU-OOO39,LOC-001,OUT,127.0kilogram,552.23,OP-012,2026-06-05T05:12:26,
TXN-203266,SKU-OO224,LOC-015,ADJUST,109.0kilogram,269.02,OP-019,2026-06-04T18:12:26,DOC-1221
TXN-202970,SKU-OO176,LOC-008,OUT,94.0,597.66,OP-036,2026-06-25T16:12:26,DOC-4568
TXN-200608,SKU-OO475,LOC-001,IN,124.0,79.82,OP-036,2026-06-18T03:12:26,
TXN-204570,SKU-OO3O1,LOC-015,IN,105.0KG,64.72,OP-049,2026-06-13T03:12:26,DOC-6161
TXN-203590,SKU-OO15O,LOC-008,OUT,147.0 KG,561.86,OP-032,2026-05-29T00:12:26,DOC-7612
TXN-203328,SKU-OO138,LOC-019,OUT,189.0,103.12,OP-031,2026-06-10T04:12:26,DOC-8557
TXN-202104,SKU-OOO52,LOC-017,OUT,135.0KG,92.67,OP-034,2026-06-23T21:12:26,DOC-3692
TXN-204807,SKU-OO25O,LOC-010,OUT,37.0 KG,135.00,OP-035,2026-06-25T12:12:26,
TXN-201106,SKU-OO189,LOC-014,OUT,42.0,665.69,OP-012,2026-06-16T17:12:26,DOC-2338
TXN-203129,SKU-OOO69,LOC-017,OUT,155.0kilogram,656.62,OP-007,2026-06-19T20:12:26,DOC-7469
TXN-203991,SKU-OO453,LOC-013,OUT,122.0 KG,569.75,OP-012,2026-05-29T07:12:26,DOC-1972
TXN-203197,SKU-OO35O,LOC-001,IN,28.0 KG,408.93,OP-019,2026-06-22T09:12:26,DOC-9001
TXN-204939,SKU-OOO41,LOC-008,IN,113.0KG,421.51,OP-049,2026-05-27T22:12:26,
TXN-204837,SKU-OOO42,LOC-015,OUT,51.0kilogram,734.80,OP-017,2026-06-17T16:12:26,DOC-7521
TXN-202501,SKU-OO449,LOC-018,IN,32.0,143.03,OP-049,2026-06-12T03:12:26,DOC-8010
TXN-201548,SKU-OOOO9,LOC-005,IN,143.0 KG,496.51,OP-041,2026-06-12T00:12:26,
TXN-204526,SKU-OO418,LOC-019,IN,83.0,729.03,OP-003,2026-06-21T02:12:26,
TXN-204509,SKU-OO15O,LOC-008,IN,18.0,561.86,OP-027,2026-06-13T01:12:26,DOC-2612
TXN-204017,SKU-OO437,LOC-014,OUT,39.0kilogram,385.08,OP-037,2026-06-10T01:12:26,DOC-6483
TXN-204593,SKU-OO421,LOC-003,IN,172.0KG,764.08,OP-010,2026-06-09T03:12:26,DOC-6324
TXN-201947,SKU-OO495,LOC-009,ADJUST,135.0,789.43,OP-017,2026-06-01T02:12:26,
TXN-203534,SKU-OO2O5,LOC-020,IN,28.0kilogram,382.74,OP-028,2026-06-24T21:12:26,DOC-5758
TXN-201819,SKU-OO485,LOC-005,OUT,124.0KG,185.76,OP-018,2026-05-27T12:12:26,DOC-4294
TXN-204581,SKU-OOO27,LOC-016,OUT,116.0,622.46,OP-046,2026-06-05T15:12:26,DOC-7041
TXN-202285,SKU-OOO79,LOC-018,ADJUST,133.0KG,155.11,OP-030,2026-06-16T05:12:26,DOC-4000
TXN-200553,SKU-OO232,LOC-015,OUT,145.0kilogram,640.39,OP-004,2026-06-06T03:12:26,DOC-9415
TXN-203643,SKU-OO118,LOC-001,IN,35.0KG,745.30,OP-040,2026-06-05T22:12:26,DOC-7271
TXN-202481,SKU-OO397,LOC-019,IN,54.0 KG,249.27,OP-042,2026-06-14T13:12:26,
TXN-201689,SKU-OO229,LOC-005,WRITE_OFF,149.0kilogram,240.76,OP-006,2026-05-31T06:12:26,DOC-2673
TXN-204403,SKU-OO2O4,LOC-015,IN,76.0kilogram,170.43,OP-034,2026-06-07T06:12:26,DOC-8234
TXN-201789,SKU-OOO54,LOC-013,WRITE_OFF,47.0KG,634.90,OP-008,2026-06-07T23:12:26,DOC-3834
TXN-201612,SKU-OO397,LOC-002,IN,48.0,582.23,OP-026,2026-05-28T00:12:26,DOC-8131
TXN-201627,SKU-OO194,LOC-011,OUT,52.0,279.37,OP-049,2026-06-12T11:12:26,DOC-2853
TXN-203963,SKU-OOO35,LOC-013,OUT,136.0kilogram,781.93,OP-001,2026-06-18T06:12:26,DOC-8259
TXN-202228,SKU-OO49O,LOC-006,OUT,87.0 KG,140.74,OP-022,2026-06-08T09:12:26,DOC-5710
TXN-204085,SKU-OO463,LOC-011,OUT,40.0kilogram,575.17,OP-023,2026-06-21T01:12:26,
TXN-202593,SKU-OOO24,LOC-016,ADJUST,118.0 KG,628.60,OP-036,2026-06-23T23:12:26,DOC-8056
TXN-200761,SKU-OO494,LOC-007,IN,131.0,228.05,OP-046,2026-05-30T19:12:26,DOC-6528
TXN-203199,SKU-OO275,LOC-009,OUT,92.0,516.71,OP-001,2026-05-28T13:12:26,DOC-7107
TXN-202399,SKU-OOO28,LOC-012,OUT,115.0 KG,199.89,OP-004,2026-06-05T01:12:26,
TXN-204698,SKU-OO184,LOC-007,OUT,145.0 KG,468.98,OP-036,2026-06-07T13:12:26,DOC-4812
TXN-200152,SKU-OO168,LOC-005,OUT,53.0KG,203.98,OP-030,2026-06-20T15:12:26,DOC-8082
TXN-202109,SKU-OO47O,LOC-020,WRITE_OFF,170.0,323.20,OP-002,2026-06-07T21:12:26,DOC-5321
TXN-201705,SKU-OO393,LOC-004,OUT,197.0KG,134.75,OP-046,2026-06-25T12:12:26,
TXN-203271,SKU-OO169,LOC-012,ADJUST,72.0KG,497.03,OP-041,2026-05-28T06:12:26,DOC-2307
TXN-201434,SKU-OO361,LOC-006,WRITE_OFF,191.0,7.88,OP-025,2026-06-20T09:12:26,
TXN-200954,SKU-OOO77,LOC-003,ADJUST,110.0,500.25,OP-039,2026-06-12T14:12:26,
TXN-202451,SKU-OO483,LOC-007,OUT,124.0KG,182.62,OP-009,2026-06-23T23:12:26,DOC-3876
TXN-202544,SKU-OO369,LOC-003,WRITE_OFF,127.0 KG,522.83,OP-049,2026-06-02T18:12:26,DOC-3795
TXN-201086,SKU-OOO25,LOC-013,ADJUST,41.0kilogram,559.00,OP-029,2026-06-10T00:12:26,DOC-7192
TXN-200466,SKU-OO227,LOC-010,OUT,176.0,640.96,OP-041,2026-06-07T12:12:26,DOC-4484
TXN-202986,SKU-OOO34,LOC-003,IN,56.0KG,623.44,OP-021,2026-06-10T14:12:26,
TXN-203725,SKU-OO432,LOC-006,IN,54.0kilogram,108.39,OP-003,2026-06-22T11:12:26,DOC-7217
TXN-202330,SKU-OO451,LOC-011,IN,136.0 KG,690.42,OP-032,2026-06-22T18:12:26,DOC-6657
TXN-200604,SKU-OO1O9,LOC-002,OUT,69.0KG,280.91,OP-027,2026-06-20T21:12:26,
TXN-200342,SKU-OOO1O,LOC-010,IN,4.0KG,94.81,OP-021,2026-06-11T02:12:26,DOC-1343
TXN-200822,SKU-OOO48,LOC-006,OUT,43.0KG,637.63,OP-015,2026-06-03T14:12:26,DOC-4750
TXN-204120,SKU-OO215,LOC-004,OUT,114.0KG,159.86,OP-048,2026-06-17T19:12:26,
TXN-203124,SKU-OO39O,LOC-019,ADJUST,142.0kilogram,621.54,OP-002,2026-06-09T19:12:26,DOC-6501
TXN-203410,SKU-OO445,LOC-008,IN,117.0,160.33,OP-032,2026-06-24T20:12:26,
TXN-204272,SKU-OO316,LOC-005,ADJUST,98.0,299.76,OP-047,2026-05-27T04:12:26,DOC-5947
TXN-204741,SKU-OOO69,LOC-020,IN,62.0,684.29,OP-022,2026-06-25T13:12:26,DOC-1659
